Date,Actual_Return,HS_VaR,HS_ES,Normal_VaR,Normal_ES,StudentT_VaR,StudentT_ES,GARCH_VaR,GARCH_ES
2021-10-25,0.001365537170228354,-0.02685325888613423,-0.028933902713805703,-0.022154195882320468,-0.025528194939463032,-0.023625885407609258,-0.029691709949374725,-0.022419117094895046,-0.02585957730299432
2021-10-26,0.01697677599965927,-0.026806821876460492,-0.028933902713805703,-0.022060151751383806,-0.025420858099458814,-0.02363133357565312,-0.029860308287290426,-0.021234885055802788,-0.024501308255294632
2021-10-27,0.01083293824481774,-0.026806821876460492,-0.028933902713805703,-0.022184803971171996,-0.0255760054789623,-0.023596529823460305,-0.029529540740645073,-0.022788347894590808,-0.02629858523947735
2021-10-28,0.01113352277238819,-0.026806821876460492,-0.028933902713805703,-0.022166223027276354,-0.02556889517061179,-0.02346100446843307,-0.029238932592784456,-0.022315349909232732,-0.025771318002823704
2021-10-29,0.0026568467630197806,-0.026806821876460492,-0.028933902713805703,-0.022177034804898587,-0.025592703881432526,-0.023333624973144777,-0.028906470277296727,-0.02193576224265212,-0.02535000923496344
2021-11-01,-0.00672874753505647,-0.02685325888613423,-0.028933902713805703,-0.02200944083013734,-0.025414891207241386,-0.02336032567749917,-0.02929111604178312,-0.02069534595771285,-0.02394171581212878
2021-11-02,0.008568771468288269,-0.026806821876460492,-0.028933902713805703,-0.022039940489759175,-0.02544061799511095,-0.02331012145710075,-0.029064971147936654,-0.02057063855008256,-0.023789791620519474
2021-11-03,0.009425972830990555,-0.02676038486678676,-0.028933902713805703,-0.021939797471414193,-0.025334088667485388,-0.023210942160044674,-0.028985129196839533,-0.02014850977947044,-0.023314648601239604
2021-11-04,0.02503814356403101,-0.02676038486678676,-0.028933902713805703,-0.021897365058916242,-0.025298507489281332,-0.023119871012936898,-0.028854978986444246,-0.019661859723903954,-0.022772568614243486
2021-11-05,0.006553312083546141,-0.02676038486678676,-0.028933902713805703,-0.021647491072615686,-0.025062447836591457,-0.02310856846367673,-0.029160838341232613,-0.023002588889693667,-0.026628005823770937
2021-11-08,0.005346071991155174,-0.02685325888613423,-0.028933902713805703,-0.021780200724723635,-0.025208420213562496,-0.02323966206712801,-0.02930327716803473,-0.02194128758178418,-0.025422021694230846
2021-11-09,0.00028423326617732546,-0.026806821876460492,-0.028933902713805703,-0.021670931088619252,-0.025087320712153683,-0.02319328735037043,-0.029373411513075744,-0.02085045571126217,-0.024176933913266734
2021-11-10,-0.021182625093429597,-0.02676038486678676,-0.028933902713805703,-0.021592768984842314,-0.02499608090609529,-0.023188590123022233,-0.029477531627399804,-0.02000712418027737,-0.023210535503005066
2021-11-11,0.005414957306370103,-0.02676038486678676,-0.028933902713805703,-0.021507706914705788,-0.02490051605673629,-0.0230237092181352,-0.02913944295247279,-0.02263361914934021,-0.02619627837010922
2021-11-12,0.008488476107146384,-0.02676038486678676,-0.028933902713805703,-0.021424734276488045,-0.024815518814896985,-0.023007374879712265,-0.029280977096949885,-0.02175033187377674,-0.02519259669551762
2021-11-15,-0.0017366696899304463,-0.022960989392847547,-0.02661205223011888,-0.02032104123104178,-0.02356083430339127,-0.021524878264607906,-0.02689910456603766,-0.023481483218522725,-0.02719212364278343
2021-11-16,0.0023318603619229225,-0.022943453593715617,-0.02661205223011888,-0.02027463324406083,-0.023503504526192532,-0.02151168922378424,-0.026916743021462016,-0.023355938386127,-0.027044743131366997
2021-11-17,-0.0024227979093680244,-0.022925917794583688,-0.02661205223011888,-0.020184648661727,-0.02340090922594547,-0.021498216091184328,-0.027023461354587844,-0.02318770691736798,-0.026851918003487938
2021-11-18,0.025738161077091693,-0.022925917794583688,-0.02661205223011888,-0.020208556770755975,-0.023426427606380654,-0.021490539820608605,-0.026957289157155034,-0.02288952307069458,-0.026508391825554856
2021-11-19,0.007683568848235606,-0.022925917794583688,-0.02661205223011888,-0.020316685248503493,-0.02359107310732634,-0.021996756089114184,-0.02809586825138261,-0.023768550077948602,-0.02756038968822502
2021-11-22,-0.013539757857586748,-0.022960989392847547,-0.02661205223011888,-0.020346901191300257,-0.02362161024178022,-0.02204410222734609,-0.02823717215198565,-0.023920487757040972,-0.027725908245179922
2021-11-23,-0.0015414603896721992,-0.022943453593715617,-0.02661205223011888,-0.020611418225605107,-0.023906820915213404,-0.022123521969696563,-0.027993314676355664,-0.024212657315678655,-0.028047777612555908
2021-11-24,0.005779543572766147,-0.022925917794583688,-0.02661205223011888,-0.02056216731815409,-0.023846383600018006,-0.022116253207831792,-0.028031617087222783,-0.02408856089645539,-0.027902131711082294
2021-11-26,-0.0249971819925467,-0.022943453593715617,-0.02661205223011888,-0.02046206822655401,-0.023717569127490616,-0.022045819626405207,-0.0280702417324866,-0.024948425169067066,-0.028869742392930706
2021-11-29,0.027103877789005863,-0.024602116536979458,-0.02740218314125336,-0.02136872655794497,-0.024732323337262423,-0.023223312293722733,-0.029953003050616735,-0.02588980504488584,-0.029942048833300386
2021-11-30,-0.010133102991627639,-0.024586313918756767,-0.02740218314125336,-0.021666299817940864,-0.025102353816581196,-0.023852625093446267,-0.03106920196421111,-0.0265692099288171,-0.030741114196042866
2021-12-01,-0.011516430893666848,-0.02457051130053408,-0.02740218314125336,-0.02179783683001984,-0.025239331757353014,-0.02377205270502119,-0.030577584070697314,-0.026659083497008677,-0.030835198321515024
2021-12-02,0.004211400808509291,-0.02457051130053408,-0.02740218314125336,-0.022046494689398937,-0.025510833471791516,-0.02371619657599157,-0.029986631247189643,-0.026681578832554925,-0.030852131421263508
2021-12-03,-0.013588884049072592,-0.02457051130053408,-0.02740218314125336,-0.022046427663644785,-0.025506482490449834,-0.023790042544552734,-0.030171129335220648,-0.02662472135804454,-0.030776235105152344
2021-12-06,0.006257663503193806,-0.024586313918756767,-0.02740218314125336,-0.022235602791710635,-0.0256943254757646,-0.023907346780751074,-0.03020551576383227,-0.02780505709193039,-0.03211156921323906
2021-12-07,0.034595799947331266,-0.02457051130053408,-0.02740218314125336,-0.02212498469546832,-0.025572998429452373,-0.02385541935270278,-0.030269312714776994,-0.027710125653875657,-0.03200541834677477
2021-12-08,0.003652392016124607,-0.02457051130053408,-0.02740218314125336,-0.02283452815700224,-0.026421568304598294,-0.025346729375177186,-0.033073075848212403,-0.028749875405255525,-0.03321599093202984
2021-12-09,-0.010340997880611548,-0.02457051130053408,-0.02740218314125336,-0.02283157142227494,-0.02641884102171821,-0.02533909205600214,-0.033060708336188085,-0.028583159540448457,-0.033021868465232446
2021-12-10,0.006882450269751212,-0.02457051130053408,-0.02740218314125336,-0.023063400531555697,-0.026668594443805378,-0.025269483091963734,-0.032417406657681794,-0.028620886124480847,-0.03305172987557365
2021-12-13,-0.023743484713826816,-0.024586313918756767,-0.02740218314125336,-0.023179244486925724,-0.02679620114013107,-0.02533185641745152,-0.032370135362815355,-0.028559868834258442,-0.03296427506809191
2021-12-14,-0.006906075324393846,-0.02465868372729233,-0.02740218314125336,-0.023824910004505526,-0.02750701763385294,-0.026006649537242906,-0.033208035216465266,-0.02930207376381294,-0.03379719573116769
2021-12-15,0.026036574982111652,-0.02465868372729233,-0.02740218314125336,-0.023959080035913887,-0.027642785468842846,-0.02607119671044211,-0.03309336087734397,-0.029451909440489046,-0.03394806584278377
2021-12-16,-0.026187437733985592,-0.02465868372729233,-0.02740218314125336,-0.024158874545761502,-0.02790858328563068,-0.0264773413461538,-0.033800258402123716,-0.029911067393759823,-0.034508530581751816
2021-12-17,-0.005235382671762851,-0.02586606868379709,-0.02799731101197281,-0.024979080118875445,-0.02881938069692697,-0.02729425170642557,-0.03478528949300378,-0.03063570268133185,-0.03532420465605589
2021-12-20,-0.007355922649801022,-0.025877971241211477,-0.02799731101197281,-0.024988171673183762,-0.02881798767944543,-0.02758340169094882,-0.03554603862661317,-0.031141831496938856,-0.03589810606737201
2021-12-21,0.022877476381304204,-0.02586606868379709,-0.02799731101197281,-0.025012576182478943,-0.02883609219333525,-0.02749519131330738,-0.03522482890243794,-0.031126464373178772,-0.035874346809106505
2021-12-22,0.012362891553542994,-0.02586606868379709,-0.02799731101197281,-0.02523737167991776,-0.02911136098361863,-0.027605539277074403,-0.03506504091398798,-0.031571179175179195,-0.03638515854662611
2021-12-23,0.004432051560241186,-0.02586606868379709,-0.02799731101197281,-0.025250230506475634,-0.02912779309776054,-0.027569848293831366,-0.034947903045609824,-0.031895013994134185,-0.03674234979875245
2021-12-27,0.015796163889032582,-0.025889873798625868,-0.02799731101197281,-0.025350796346716987,-0.029256334024657393,-0.027487847524676336,-0.034638536504513553,-0.03149448545497686,-0.03630337031699735
2021-12-28,-0.0040734459439746365,-0.025877971241211477,-0.02799731101197281,-0.025294766329219176,-0.029208584268267775,-0.02724352738142273,-0.03410328347911637,-0.03153924860055173,-0.03636445497967022
2021-12-29,-0.0019146523610102523,-0.025877971241211477,-0.02799731101197281,-0.025349700270270396,-0.029252080025737964,-0.027456522545186997,-0.03451850765982636,-0.031938680787796755,-0.03679411878407452
2021-12-30,-0.005076297645081297,-0.025877971241211477,-0.02799731101197281,-0.02540001455070968,-0.02930287948753515,-0.02748131956076858,-0.03447646604037237,-0.03177928748777926,-0.03660318738300028
2021-12-31,-0.006830752027937854,-0.02586606868379709,-0.02799731101197281,-0.02537800175262479,-0.029270297545861055,-0.02746766172190632,-0.03444474169512908,-0.031714982455332,-0.03652517622902572
2022-01-03,0.014060091449748874,-0.025889873798625868,-0.02799731101197281,-0.025728641169552244,-0.02965272910515799,-0.02751455277704844,-0.0339900435194698,-0.03159109377513762,-0.03635977816543032
2022-01-04,-0.01079114864868685,-0.025877971241211477,-0.02799731101197281,-0.025651140110705847,-0.029578676834304735,-0.027280537493843824,-0.033538722122966644,-0.03156484249781494,-0.03633903742554472
2022-01-05,-0.0316629740758342,-0.02586606868379709,-0.02799731101197281,-0.02575438707134165,-0.029683190063891054,-0.027234079804359053,-0.033249182149299776,-0.03164484860662553,-0.03642211352830991
2022-01-06,-0.005362755461524919,-0.028793655254287176,-0.03073507918289711,-0.02673494939871898,-0.030769457822801403,-0.02859157529913046,-0.03541232373771213,-0.03287955858822995,-0.037813518530051715
2022-01-07,-0.00758163969062604,-0.028793655254287176,-0.03073507918289711,-0.026809281324447643,-0.03083551986306498,-0.02877854290120818,-0.03572385931917079,-0.03317726794793066,-0.038128283940239226
2022-01-10,0.002221050239329502,-0.028866050185406666,-0.03073507918289711,-0.027092174050587906,-0.031149634733397793,-0.028817935145078268,-0.03538294610122228,-0.032974881277800676,-0.03789045771074986
2022-01-11,0.008209975018832093,-0.02882985271984692,-0.03073507918289711,-0.02697251948414567,-0.031014210398705735,-0.028825892726618806,-0.03557817348714598,-0.03280772072956528,-0.03770006213010598
2022-01-12,0.005999899364891191,-0.028793655254287176,-0.03073507918289711,-0.026848212873800043,-0.030880193239264074,-0.02870782167478795,-0.03548498808556037,-0.03266589344325703,-0.03754313587787167
2022-01-13,-0.025118325073617304,-0.028793655254287176,-0.03073507918289711,-0.02684512900904942,-0.030879026155219206,-0.028664139363288238,-0.03538651138279671,-0.03239476400121672,-0.03723114937691451
2022-01-14,0.007404410499872421,-0.028793655254287176,-0.03073507918289711,-0.027538306761195026,-0.031645700851767516,-0.029112300166761904,-0.03555957105015127,-0.03299385784329965,-0.03790111535582871
2022-01-18,-0.02298302354503969,-0.028866050185406666,-0.03073507918289711,-0.027228977652691003,-0.03132922452987243,-0.029173455289817078,-0.0362637735163844,-0.03309465393398273,-0.038073365285266586
2022-01-19,-0.014201781425327967,-0.02882985271984692,-0.03073507918289711,-0.02773220187761082,-0.03187854940423557,-0.029430932940513348,-0.036180997032198535,-0.03365774185153795,-0.038701739185262596
2022-01-20,-0.01712340411999911,-0.02882985271984692,-0.03073507918289711,-0.02791630387014963,-0.03208090122386266,-0.029352830318652417,-0.03570762099649957,-0.03369206243621075,-0.038745031211685765
2022-01-21,-0.026536371451441616,-0.02882985271984692,-0.03073507918289711,-0.02829533503885256,-0.032484397550985915,-0.029426046199237443,-0.035307786600039935,-0.03415340118936578,-0.03924376265706264
2022-01-24,0.0014641182743217714,-0.028989481080330417,-0.03073507918289711,-0.029274418436867625,-0.03354033279113385,-0.030293678664120652,-0.03606444686577288,-0.035784486097780226,-0.04103650893631032
2022-01-25,-0.015227920399128327,-0.028956772951945233,-0.03073507918289711,-0.029148076244273076,-0.03339725316417575,-0.03033658622708175,-0.036339011671755385,-0.0356247792733396,-0.04085421362410321
2022-01-26,0.0072908769508543934,-0.02892406482356005,-0.03073507918289711,-0.02932088388016828,-0.03357787724060708,-0.030234792359249668,-0.035833572448669186,-0.03578413789739606,-0.04102608618585371
2022-01-27,-0.006468187955078841,-0.02892406482356005,-0.03073507918289711,-0.029319213793261575,-0.0335811117919945,-0.03014549431127016,-0.035632122139374216,-0.03557255004432641,-0.04078231560099074
2022-01-28,0.03562330154321271,-0.02892406482356005,-0.03073507918289711,-0.029232512562791288,-0.0334866436861999,-0.03020594568810997,-0.035897231649637915,-0.035500055928059174,-0.04071772618916176
2022-01-31,0.02498141507909496,-0.028989481080330417,-0.03073507918289711,-0.029755043467147715,-0.03414072264137508,-0.03153185696144737,-0.038401162548895806,-0.03682311231394569,-0.042293884812364985
2022-02-01,0.006756857500594394,-0.028956772951945233,-0.03073507918289711,-0.02986930928115573,-0.034299880810512766,-0.03142881989051646,-0.03798713390223363,-0.03717933541319703,-0.042718591152165954
2022-02-02,0.02127481218298712,-0.02892406482356005,-0.03073507918289711,-0.02972770521749155,-0.03414471694539575,-0.03137713310304845,-0.038066343678025055,-0.03705182462322706,-0.04257607380180614
2022-02-03,-0.036741730341248766,-0.02892406482356005,-0.03073507918289711,-0.029876048021251198,-0.03433593592633038,-0.031036203294743374,-0.037074461387529505,-0.03717253563887265,-0.0427228866488895
2022-02-04,0.025487519922564983,-0.03116191083364817,-0.03420235220854148,-0.031135588332749677,-0.035726024954327563,-0.03288396672296535,-0.039984649402866855,-0.03873037790701842,-0.04446446727076767
2022-02-07,-0.005075133788020846,-0.03119902662936565,-0.03420235220854148,-0.03159037484178305,-0.03627290446667226,-0.032657468132340696,-0.03885101951407238,-0.03892738945323566,-0.04470092378702484
2022-02-08,0.011178758592460893,-0.03118046873150691,-0.03420235220854148,-0.031527985385140206,-0.03619496881390779,-0.03270507064123479,-0.03902181012683285,-0.03882198717703863,-0.04457610949440438
2022-02-09,0.01855803843448848,-0.03116191083364817,-0.03420235220854148,-0.03139355070563026,-0.03605309141143079,-0.03253855024342842,-0.03881950107379887,-0.03872110175040237,-0.044467486900583546
2022-02-10,-0.023430994202956176,-0.03116191083364817,-0.03420235220854148,-0.03144696080109393,-0.03613701431755917,-0.03219037107599278,-0.03796989839331708,-0.03863301690750797,-0.04438293436695557
