Date,Actual_Return,HS_VaR_90,HS_VaR_95,HS_VaR_99,Normal_VaR_90,Normal_VaR_95,Normal_VaR_99,StudentT_VaR_90,StudentT_VaR_95,StudentT_VaR_99,GARCH_VaR_90,GARCH_VaR_95,GARCH_VaR_99
2020-02-20,-0.0092779237234407,-0.0105826436532116,-0.013149119342242993,-0.02276437955399417,-0.010367671605957453,-0.01402219111948012,-0.020877461950306257,-0.009242812729924813,-0.013262270407223749,-0.022337399451441458,-0.008206799363714176,-0.01131990554223339,-0.01715957499806732
2020-02-21,-0.0269969651866327,-0.0105826436532116,-0.013149119342242993,-0.02276437955399417,-0.01034235565675776,-0.013992462923766194,-0.020839457113924386,-0.009215847333898679,-0.013231794257527286,-0.022307411499058596,-0.008364039082220628,-0.011501970343240532,-0.017388207525231108
2020-02-24,-0.0458555920852846,-0.01058765761922416,-0.013266511702163792,-0.022867698755508564,-0.009881429540656824,-0.013419237520846504,-0.02005557692522436,-0.009404772002460666,-0.013130536792743924,-0.02079805500923624,-0.019847152014597445,-0.02633514222108094,-0.03850553284250623
2020-02-25,-0.0280147018249935,-0.010627900481742579,-0.01508144009456091,-0.026291102239342633,-0.011403118041193566,-0.015262415701562747,-0.02250181627958905,-0.009595899384134141,-0.013953606401686747,-0.024489203726306672,-0.04240149759533481,-0.055378575839684675,-0.07972141643163116
2020-02-26,0.0069714120425277,-0.01064986874133805,-0.01612799419016132,-0.0277602676654033,-0.01202066513371339,-0.015987025235758394,-0.023427257149007168,-0.009952855359408716,-0.014501017783449126,-0.025777799637273287,-0.028777951805317295,-0.0378832711051778,-0.0549633358225022
2020-02-27,-0.0586327860125292,-0.01064986874133805,-0.01612799419016132,-0.0277602676654033,-0.012021136641481304,-0.01597263169829065,-0.023384979258856152,-0.009892726227334624,-0.014449151393268123,-0.025874818599437622,-0.008900391504257837,-0.012331484661906878,-0.018767644806747967
2020-02-28,0.0142906083032048,-0.011065701913403054,-0.016472634813999746,-0.041395369520211805,-0.014056430179149098,-0.01846302588686277,-0.026729066581557187,-0.010124635288856838,-0.015328746041284782,-0.03005561756962074,-0.05237807803168697,-0.0680323843618011,-0.09739725959767191
2020-03-02,0.0465389253482201,-0.011231973721990753,-0.016490282713512806,-0.041752187325417627,-0.014148926136203084,-0.018571332382525695,-0.026867031018228345,-0.010183762453128617,-0.015376999677220282,-0.029928045806346136,-0.038524641195364,-0.05022522316717576,-0.07217356904363126
2020-03-03,-0.0367097797895576,-0.011148837817696903,-0.016481458763756278,-0.04157377842281472,-0.014562216438960078,-0.01920403879439349,-0.027911325560091037,-0.010395233583171327,-0.015960269293758433,-0.032367613524750684,-0.04470398693987623,-0.05816652067877993,-0.08341999504328257
2020-03-04,0.0427027308650802,-0.011426107765475865,-0.018415278510319984,-0.04366059713431011,-0.015282475308831627,-0.02007126584268935,-0.029054240469098484,-0.010529005617405923,-0.016421721448693968,-0.0346348073949455,-0.04501553763491414,-0.05857476149968546,-0.08400961045995549
2020-03-05,-0.0350321266464955,-0.011426107765475865,-0.018415278510319984,-0.04366059713431011,-0.015640457627389585,-0.020593837346795072,-0.029885553912761518,-0.01079052883062465,-0.01703121294345607,-0.037190958667721395,-0.04513333772806378,-0.05873729408125368,-0.08425605375041759
2020-03-06,-0.0182742170658932,-0.012138605191503761,-0.023022677557780133,-0.04366059713431011,-0.01636024081258433,-0.021370036958951205,-0.03076758135938311,-0.010997820276326209,-0.017379726870585185,-0.03840719949600581,-0.04547237256183945,-0.059077555588839196,-0.08459861629406445
2020-03-09,-0.0720006007168263,-0.012973030802361804,-0.023022677557780133,-0.04366059713431011,-0.01660531566485045,-0.02165244287282486,-0.031120014136371024,-0.011229719279554212,-0.0176920342062836,-0.03891196061770854,-0.037607281545865914,-0.04900446240587978,-0.07038367825469356
2020-03-10,0.0586610702737575,-0.014671730131431946,-0.026408746063890966,-0.055566259469990484,-0.019078762734804838,-0.02465795824325428,-0.035123601151173155,-0.011748948611052962,-0.018900215229408455,-0.0441026790148976,-0.06472129803957491,-0.08378914347459995,-0.1195572503717579
2020-03-11,-0.0475470514596976,-0.014671730131431946,-0.026408746063890966,-0.055566259469990484,-0.019736923962262544,-0.025625366706895226,-0.03667110599954434,-0.012206202418545597,-0.019874646493621324,-0.04800308875583053,-0.06650046541307991,-0.08607177114876155,-0.12278428584037765
2020-03-12,-0.1066398251839974,-0.016000625363667042,-0.027811154497321335,-0.055972209719849605,-0.02089360470493888,-0.026986646227163583,-0.038416178800122006,-0.012772879914906566,-0.020903191698056635,-0.051665591016582225,-0.06484830011103175,-0.08393994355502646,-0.11975269155920765
2020-03-13,0.0922207850357991,-0.01644616296473016,-0.03362864168219506,-0.06879232518779499,-0.02504736374790348,-0.03206429079176876,-0.04522687895359179,-0.013456205406123342,-0.0225441596016938,-0.05965216700105776,-0.09808390482093993,-0.1266045633207814,-0.1801045754472604
2020-03-16,-0.1276265322760916,-0.01644616296473016,-0.03362864168219506,-0.06879232518779499,-0.026435430533485585,-0.034066974511278166,-0.048382481825316175,-0.01381797977480213,-0.023820506831233417,-0.0675419092619238,-0.10400055082872049,-0.13422245639283853,-0.19091372508057258
2020-03-17,0.067634908606231,-0.017571232064648886,-0.03637424916094517,-0.09832641131187629,-0.03113281922378803,-0.03982317124775978,-0.05612482636797534,-0.014275022194340885,-0.02549314381996961,-0.07890785218613253,-0.13129106207725505,-0.16927105447566737,-0.24051520383112263
2020-03-18,-0.02970923733905,-0.017571232064648886,-0.03637424916094517,-0.09832641131187629,-0.031595740011508854,-0.04056283049468895,-0.05738360094050584,-0.014859782633764465,-0.026751648670623327,-0.08480144184254174,-0.1141445172035983,-0.14727400541845065,-0.209419415604141
2020-03-19,0.0120025068666312,-0.01864363252467992,-0.03637424916094517,-0.09832641131187629,-0.03203054730836735,-0.041049333453407395,-0.05796707636346135,-0.01536334040683692,-0.02748747498291224,-0.08630434604317241,-0.09180767869719217,-0.11862335565175972,-0.16892510595170745
2020-03-20,-0.0412546878413588,-0.01864363252467992,-0.03637424916094517,-0.09832641131187629,-0.03197241010744433,-0.04099986990597238,-0.057933883147470173,-0.015343699670895022,-0.027387241495247922,-0.08492911412537331,-0.06830890705586691,-0.08848900154465482,-0.1263435026905399
2020-03-23,0.0020264715964686,-0.021989485542636238,-0.040345706230998535,-0.09832641131187629,-0.032506973929878086,-0.04162290042115343,-0.058722862465509194,-0.015528629900198133,-0.028044550200476075,-0.08944360275213396,-0.06197638438995974,-0.08037876878016416,-0.11489858142886357
2020-03-24,0.0894869651659098,-0.021989485542636238,-0.040345706230998535,-0.09832641131187629,-0.03251034314666208,-0.0416261205535115,-0.0587258029402782,-0.015541651469176115,-0.028053831449552587,-0.08941103543038605,-0.042736208174549754,-0.055710770144257654,-0.0800488906234529
2020-03-25,-0.0133068778122872,-0.021989485542636238,-0.040345706230998535,-0.09832641131187629,-0.0332778289384264,-0.042841210918181064,-0.060780525043409604,-0.01582896867101876,-0.029333693441412442,-0.09935885028943957,-0.07784464471866706,-0.10075547973320502,-0.14373239596087042
2020-03-26,0.0521652694102948,-0.021989485542636238,-0.040345706230998535,-0.09832641131187629,-0.033503841484613266,-0.0430594958984275,-0.060984314395109346,-0.016072195164583854,-0.02957391295970288,-0.09950350862760565,-0.06254254631507006,-0.08108372671939994,-0.11586389760768419
2020-03-27,-0.0368296969015081,-0.021989485542636238,-0.040345706230998535,-0.09832641131187629,-0.03357036791852009,-0.04327276560693574,-0.06147285008216076,-0.016369688049780288,-0.030502396756934343,-0.10537585358498901,-0.061674786978287245,-0.0799851432748541,-0.11433232652491558
2020-03-30,0.0425185701826101,-0.02582052694114927,-0.040369689653388635,-0.09832641131187629,-0.034004659902550055,-0.04377447167015807,-0.062101013746434154,-0.016563971248252627,-0.031166284361403736,-0.11016660240506701,-0.056807388746364415,-0.07375764006651724,-0.10555349257742906
2020-03-31,-0.006167535463939,-0.025526417379778413,-0.0401484401063961,-0.09798001906720458,-0.03386698673638453,-0.04369240071450381,-0.062123243290595785,-0.016841973572151846,-0.03177057268147774,-0.1129791606378571,-0.053580675388794415,-0.06962033186293937,-0.09970805988212525
2020-04-01,-0.0499276300986281,-0.025526417379778413,-0.0401484401063961,-0.09798001906720458,-0.03399033158967745,-0.04381312442311147,-0.06223905016769176,-0.017130673244557762,-0.032026215290314575,-0.11269169982258903,-0.04193815574912684,-0.054677855040767456,-0.07857541219549646
2020-04-02,0.0252103655146025,-0.027505833505813104,-0.044705366024303125,-0.09798001906720458,-0.03480854783986967,-0.04476470041110529,-0.06344078684498414,-0.017510306670280543,-0.0331242155406201,-0.1199013341453893,-0.05220029726577928,-0.06783768617893499,-0.09717082715409688
2020-04-03,-0.0220489055617505,-0.027505833505813104,-0.044705366024303125,-0.09798001906720458,-0.0345377313187412,-0.04451099258781997,-0.06321917209353593,-0.017344034713139486,-0.03302222925647785,-0.12039354291313802,-0.043963565532377846,-0.05729702531807432,-0.08230837841241631
2020-04-06,0.0756605334561689,-0.027607607169649183,-0.04493541123649941,-0.09832641131187629,-0.03509842035681775,-0.04512010655393124,-0.06391912317117797,-0.017923600486059812,-0.03401745985015802,-0.12510538280919278,-0.039189720197377334,-0.05114819794029598,-0.07358031339316791
2020-04-07,-0.008418663909558,-0.027505833505813104,-0.044705366024303125,-0.09798001906720458,-0.03539551006451068,-0.045671075305236834,-0.06494632678613554,-0.018402540141450482,-0.035314864779858,-0.13364406480506416,-0.06251345778051685,-0.08108537121576893,-0.11592319215890835
2020-04-08,0.0230772136218675,-0.027505833505813104,-0.044705366024303125,-0.09798001906720458,-0.03545980806448941,-0.0457393311703181,-0.06502200694792377,-0.01858587497935465,-0.03538093574381842,-0.13156009462669035,-0.05034619139961184,-0.06547702653517261,-0.09385995686761059
2020-04-09,0.0016727387100348,-0.027505833505813104,-0.044705366024303125,-0.09798001906720458,-0.03514385122224327,-0.04542822635248879,-0.06472000372096899,-0.018360328486530877,-0.035135125249786424,-0.13119047602007702,-0.04189201918520426,-0.05470656368998002,-0.07874451801717827
2020-04-13,0.0179625083810424,-0.027709380833485262,-0.045165456448695705,-0.098672803556548,-0.035613637879387636,-0.045965345386247275,-0.06538342709532957,-0.018764010245441453,-0.03611552584560306,-0.13905526098284074,-0.03285741658681711,-0.04307034427729574,-0.06222809813106797
2020-04-14,0.0444573842736136,-0.027607607169649183,-0.04493541123649941,-0.09832641131187629,-0.03538215388647218,-0.04570692998190881,-0.06507449284207596,-0.018727822475926907,-0.03585466399160325,-0.13564967082607035,-0.027295563578444038,-0.035943434983352035,-0.05216540352707904
2020-04-15,-0.0115717461683911,-0.027607607169649183,-0.04493541123649941,-0.09832641131187629,-0.03536430977260043,-0.045784940516239804,-0.06533231075502181,-0.019174211418549532,-0.036667651331580724,-0.13802894386271833,-0.03765507133540933,-0.04922690944585201,-0.07093375324953824
2020-04-16,0.0171910833164681,-0.027607607169649183,-0.04493541123649941,-0.09832641131187629,-0.03558014676243467,-0.04599499592757808,-0.06553152088662556,-0.01940170281605493,-0.03688280849952042,-0.1381817706612253,-0.03201036011469055,-0.04192079322259488,-0.06051111754678562
2020-04-17,0.0045607906593116,-0.027607607169649183,-0.04493541123649941,-0.09832641131187629,-0.03545265040604812,-0.04587914856078742,-0.06543752508699435,-0.020715641362594506,-0.03970325799251938,-0.15590404217793008,-0.027067132849693455,-0.03560148244151246,-0.05161050294349232
2020-04-20,-0.010504307187629,-0.027709380833485262,-0.045165456448695705,-0.098672803556548,-0.03538602354964314,-0.0458453872373246,-0.06546541403752358,-0.018824337515125238,-0.036768549752996746,-0.14389308000972809,-0.020371309814857692,-0.027083722311752663,-0.03967509182672394
2020-04-21,-0.0391382507151042,-0.027607607169649183,-0.04493541123649941,-0.09832641131187629,-0.03535885486855251,-0.04578327066997393,-0.06533774104766893,-0.01899191745742798,-0.03666515788153411,-0.1402417404175781,-0.01855389913176547,-0.024748478353991736,-0.03636847876560152
2020-04-22,0.0326393020210451,-0.029031423133427405,-0.04493541123649941,-0.09832641131187629,-0.03602837262741807,-0.046532048232528586,-0.06623519682038946,-0.019672487958396323,-0.037834847915129824,-0.14482772565387064,-0.03375521822069868,-0.044177551716068075,-0.06372811603391404
2020-04-23,0.0030961614838341,-0.029031423133427405,-0.04493541123649941,-0.09832641131187629,-0.03590926739016709,-0.04646177031096111,-0.06625651082266154,-0.01987562319941819,-0.03824849315657836,-0.14576870771811326,-0.03427722550827934,-0.04488090861532265,-0.06477165464474238
2020-04-24,0.0170242571464806,-0.029031423133427405,-0.04493541123649941,-0.09832641131187629,-0.035924068978642136,-0.04647596297718232,-0.06626956125200333,-0.01991152035906852,-0.038318471679767534,-0.1463266929146947,-0.0277724882564071,-0.036524880232380444,-0.05294291198479858
2020-04-27,0.0023570891051663,-0.029200876684833055,-0.045165456448695705,-0.098672803556548,-0.03608626411719236,-0.046688315554216445,-0.06657600084204018,-0.020376698926777962,-0.03869775688096483,-0.14374548465739234,-0.024424246208157595,-0.03222257689017792,-0.04685094832335152
2020-04-28,-0.0191088776604119,-0.029031423133427405,-0.04493541123649941,-0.09832641131187629,-0.03592699339266444,-0.04648626263256977,-0.0662936956336287,-0.020135855177233875,-0.038511336040254814,-0.14546569334349357,-0.019587389293758715,-0.02601987869744876,-0.03808615904307185
2020-04-29,0.0382453058815154,-0.029031423133427405,-0.04493541123649941,-0.09832641131187629,-0.03623190443529373,-0.046805043143841485,-0.06663849296146733,-0.02060243755584624,-0.03905624785642728,-0.14581746102743126,-0.022256040942069504,-0.029396081128557947,-0.04278960907121756
2020-04-30,0.0050796635905152,-0.029031423133427405,-0.04493541123649941,-0.09832641131187629,-0.03598218502305937,-0.04660832577904459,-0.06654119862298831,-0.020606337481849035,-0.03943577578132038,-0.1497777060254168,-0.029544569463261082,-0.03886340805986627,-0.05634399946787492
2020-05-01,-0.0344013143303644,-0.029200876684833055,-0.045165456448695705,-0.098672803556548,-0.036108677757323925,-0.04677721365541332,-0.0667896127352849,-0.02070949397129318,-0.039620390679538334,-0.14997792774753355,-0.02420728122471908,-0.03202305401808117,-0.04668414395136587
2020-05-04,0.0139246620259074,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.036687663763296526,-0.0474148289484716,-0.06753720682038503,-0.022485430224555673,-0.04324844843125501,-0.17224432076035393,-0.03215905179103013,-0.04216328454039526,-0.06092956139231744
2020-05-05,0.0102757439440328,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03668975032151954,-0.04741612428775244,-0.06753701796451653,-0.02246943348160619,-0.04324420521966072,-0.1724626767186657,-0.028008507366020556,-0.03671473252856156,-0.05304616301690003
2020-05-06,0.0083711531760204,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03661411157067001,-0.047344409360637524,-0.06747266347816372,-0.021229942637291676,-0.040349717433039924,-0.15064268536328682,-0.023871113682471155,-0.031443512377263665,-0.045648072976738785
2020-05-07,0.010254357836536,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03654196443967095,-0.04727439117166739,-0.06740663883037935,-0.02104350587663759,-0.040141548332831276,-0.15009823838528358,-0.019957497359296476,-0.02646596092017156,-0.038674756149548864
2020-05-08,0.014085750616497,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03650916218179014,-0.04724499863792494,-0.0673836423720554,-0.02107719131534289,-0.03994695313939624,-0.14664457304092618,-0.01700362891240733,-0.022686020903383695,-0.033345243250102394
2020-05-11,0.0135673406059278,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.036439227404450145,-0.047183077522483914,-0.06733675355359921,-0.021123187738397046,-0.03967674842633399,-0.141759867753334,-0.015351979026611872,-0.020606858642926513,-0.030464138873591007
2020-05-12,-0.0215066276574604,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.036322562407389,-0.047072380805746605,-0.06723725233817548,-0.020928119514683877,-0.03942165022894628,-0.14050363015946687,-0.01366691919735495,-0.018514327528269953,-0.027607259393338544
2020-05-13,-0.013957374309481,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03661049606658982,-0.0473866302843062,-0.06760086591731572,-0.02154949788892326,-0.039778681582446046,-0.13584568651011564,-0.02006325561971607,-0.026656367283211965,-0.039023948275432783
2020-05-14,0.0112897530672809,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03673842376777412,-0.04752536159382758,-0.06775986299934887,-0.021877980067341703,-0.0398953869436546,-0.13259716625869788,-0.02001645287850378,-0.026620677372827684,-0.039009104187527024
2020-05-15,0.0141854345122923,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03667971025181867,-0.047471547351729544,-0.06771523898021797,-0.021827781719654615,-0.03970168205851689,-0.13047457741975665,-0.017366661636634195,-0.023230965776685143,-0.034231425061586676
2020-05-18,0.0194851079297062,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03660770833806854,-0.04740761610580496,-0.0676664469649159,-0.021826193400109006,-0.03950563578040883,-0.12762343241574192,-0.015904788468768347,-0.021375399088497976,-0.03163735480373531
2020-05-19,-0.0025499402412608,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.0365590408509494,-0.04737338243018466,-0.06765928871920628,-0.02205575880935971,-0.03947829496976887,-0.12398657399176123,-0.016669591405084665,-0.022366458100073268,-0.033052832584257036
2020-05-20,0.0175326594247179,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03653995621196754,-0.04735331490613698,-0.06763737746623699,-0.021977959995385626,-0.03946635174726937,-0.12480581916409532,-0.01415150567989026,-0.019164833867801514,-0.028569003790763214
2020-05-21,-0.0137890535357923,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.036410455510079806,-0.047234975468621536,-0.06753997470447422,-0.021822566896378223,-0.039257097181433526,-0.12360077488180393,-0.014430492913069803,-0.01956452307804333,-0.029195109836245955
2020-05-22,0.0049122243915181,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03654372533703269,-0.04737942524563624,-0.0677053962084876,-0.022196398252806438,-0.039412702620585806,-0.12065684098479723,-0.016324629475292767,-0.021971619581355,-0.03256443387959835
2020-05-26,-0.0040965071991134,-0.03346289893210153,-0.045395501660892,-0.09901919580121972,-0.03676084525703844,-0.04762657433580741,-0.068008875027792,-0.02224383696963182,-0.03970711411641965,-0.12345185322171337,-0.01364941941522959,-0.018475031099492424,-0.0275270760804025
2020-05-27,0.001399683363681,-0.03346289893210153,-0.045395501660892,-0.09901919580121972,-0.036784832635148944,-0.047651651039034036,-0.0680359951237728,-0.022352811102167677,-0.03972585202639818,-0.12236994425329982,-0.01210883846154316,-0.016509137862143093,-0.024763367731819603
2020-05-28,-0.0032819710490734,-0.03346289893210153,-0.045395501660892,-0.09901919580121972,-0.03680386030067404,-0.047670412254999156,-0.06805425652467616,-0.022432140254543695,-0.03976117011587839,-0.12190873535819417,-0.009829205607244982,-0.013593181928144358,-0.02065377552604518
2020-05-29,0.0141092766916482,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03669052510168498,-0.04751395163300067,-0.06781689978122324,-0.022393519767455607,-0.03959409984421161,-0.12102991517502559,-0.00910756998437142,-0.012647905768825563,-0.019288986913608978
2020-06-01,0.0024379479316369,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.036562967970894956,-0.04739245601866254,-0.067706774563669,-0.022111153239989644,-0.03936405203327714,-0.12124314227411631,-0.009888482298582253,-0.013704330299777627,-0.020862226543228245
2020-06-02,0.0054434685987369,-0.032524483533838654,-0.04493541123649941,-0.09832641131187629,-0.03640233148188711,-0.04718809515457655,-0.0674203940436583,-0.021852295767457598,-0.039142725035176844,-0.12228096438478282,-0.008041936543669834,-0.011335367406202244,-0.017513295979772293
2020-06-03,0.0042996583628414,-0.032524483533838654,-0.04493541123649941,-0.09832641131187629,-0.03618561446856823,-0.04695741926729546,-0.0671635336302992,-0.02119505626942371,-0.038863477561061656,-0.12726253940031876,-0.006398471462815254,-0.009287791581064493,-0.01470767560528761
2020-06-04,-0.0079538262353568,-0.032524483533838654,-0.04493541123649941,-0.09832641131187629,-0.03609496033599936,-0.04686411790306537,-0.06706526649972895,-0.02080228471340296,-0.03879602426973431,-0.13137469196539323,-0.005027103743424333,-0.0075691118516519286,-0.012337496305907792
2020-06-05,0.0199919823192693,-0.032524483533838654,-0.04493541123649941,-0.09832641131187629,-0.03621710667327854,-0.04699033377272947,-0.06719911613535061,-0.02128813627314684,-0.03890761231499093,-0.12661799703640664,-0.008558916436671147,-0.012027435744251419,-0.01853380112208807
2020-06-08,0.0081016676876632,-0.03299369123297009,-0.045165456448695705,-0.098672803556548,-0.03634045619465385,-0.047168402981176194,-0.06747983037641093,-0.021670715250277067,-0.03915260086025527,-0.12393236012668014,-0.012718952994191592,-0.01740404960446468,-0.02619251167537827
2020-06-09,0.0115782781985452,-0.032524483533838654,-0.04493541123649941,-0.09832641131187629,-0.03614289561772545,-0.04692900294824644,-0.06716194648226702,-0.021317586431158934,-0.03883756073806998,-0.12487477064382697,-0.010524593528322128,-0.014597684298670557,-0.022238125195471796
2020-06-10,0.0179652200099495,-0.032524483533838654,-0.04493541123649941,-0.09832641131187629,-0.03605084512164092,-0.046840873379658705,-0.06708117192158093,-0.021062832777882474,-0.03864650061190019,-0.12534201119005514,-0.00972376576964667,-0.013609549262806237,-0.02089863285833627
2020-06-11,-0.056868190406142,-0.032524483533838654,-0.04493541123649941,-0.09832641131187629,-0.03595985060121185,-0.04676227581480571,-0.06702582898367332,-0.02106037442902631,-0.03847740726010487,-0.12278047263282905,-0.011899903491913002,-0.016434867984592566,-0.024941707171102133
2020-06-12,0.01118347398522,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.03705227645123148,-0.04802287600126675,-0.0686018962565282,-0.0220049636513105,-0.03981528067093604,-0.12529914874701906,-0.047160580086728174,-0.06132795740461482,-0.08790360110202639
2020-06-15,0.0099176905052946,-0.03484288295165617,-0.04729333255353564,-0.098672803556548,-0.03721056891050476,-0.048226058434919956,-0.06888928481654753,-0.02224724972775395,-0.04002536035365647,-0.12428677838094836,-0.03742478791372314,-0.04878904753796839,-0.07010650862355154
2020-06-16,0.0169266206994118,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.03699901221779438,-0.04797328609675447,-0.06855919878200786,-0.021869474419992492,-0.039679958273279345,-0.12506988691770363,-0.03025223529178018,-0.03958056452526412,-0.057078958789686655
2020-06-17,0.0043855189645471,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.03695518542207003,-0.0479392096368982,-0.06854341233067936,-0.021994171331653378,-0.039595303655961374,-0.12228459023833346,-0.026595417099643356,-0.034875228415838844,-0.050406777444550036
2020-06-18,0.0002211609516784,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.03694605944740587,-0.04793032102497485,-0.06853496897178238,-0.021953784310810794,-0.039578250592895436,-0.12252403554782154,-0.021536404131492416,-0.02838422156541644,-0.041229588223303595
2020-06-19,-0.0032454084415382,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.036938885602906396,-0.047922987340940096,-0.06852733545536208,-0.0219162537010208,-0.039568355095390945,-0.12284504651428893,-0.017488419332128243,-0.023200423816396042,-0.033915194275729164
2020-06-22,0.0170821771253385,-0.03484288295165617,-0.04729333255353564,-0.098672803556548,-0.03719963680245096,-0.048227658039545374,-0.06891439183003266,-0.022596709973140512,-0.03996816195975585,-0.11925023844350896,-0.015157947922835304,-0.020181103933875615,-0.02960370921857991
2020-06-23,0.0055824640977816,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.03695950540808194,-0.0479543336815832,-0.0685788029926316,-0.022342157486173776,-0.039591462805989804,-0.11798477960956215,-0.01658250940923,-0.02204130488937199,-0.03228109736769744
2020-06-24,-0.019834080396245,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.03693946642938424,-0.04793492933166021,-0.06856058910074599,-0.022259819343170725,-0.039545715318572386,-0.11833261056577908,-0.013844360306407177,-0.018541863687520973,-0.027353598797184065
2020-06-25,0.0147164834429845,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.03716088707665378,-0.048178299382446325,-0.06884513258216353,-0.02278724284311604,-0.039884711961181624,-0.11573592907732622,-0.020687591839175776,-0.027253092845494736,-0.03956888083673018
2020-06-26,-0.0302763347377035,-0.03471672048842995,-0.04712418661609434,-0.09798001906720458,-0.03693034099404484,-0.04791167527136131,-0.06851083208972918,-0.02246250443686615,-0.03950821132659239,-0.11532768572681257,-0.019256661548983405,-0.025426143374194358,-0.0369990652429062
2020-06-29,0.0134062028289704,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.03755826147712913,-0.04862443633762726,-0.0693827399803597,-0.02346953688074641,-0.040486267809500695,-0.11404118951474697,-0.0294758982835558,-0.038485523169220694,-0.05538608108027939
2020-06-30,0.0195921748692215,-0.03471672048842995,-0.04712418661609434,-0.09798001906720458,-0.03733097795524614,-0.04835955873519192,-0.06904734213501183,-0.023100941121303904,-0.040114627473497866,-0.11417719039004234,-0.025137664282007883,-0.03291313864417183,-0.04749863542248816
2020-07-01,0.0079956546664191,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.0373000176394653,-0.048380551248781246,-0.06916578951631833,-0.022933564179127584,-0.04008123280298496,-0.11479648617801048,-0.02416713831860955,-0.03170284589614603,-0.045838580061682316
2020-07-02,0.0081881703885103,-0.03471672048842995,-0.04712418661609434,-0.09798001906720458,-0.03710053273921995,-0.048138484675776895,-0.0688438468068992,-0.022527894517733092,-0.039768097112172544,-0.11614192749040501,-0.020023940591695412,-0.026393742959231012,-0.038342432850396166
2020-07-06,0.0252043152439487,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.037175967594435116,-0.048237221542612105,-0.06898629437221812,-0.022014654555404932,-0.03986263568459231,-0.12286375308545817,-0.017066944739001028,-0.022608825890769065,-0.033004473271236935
2020-07-07,-0.0097941529657261,-0.03477980172004306,-0.04720875958481499,-0.09832641131187629,-0.0371298188119761,-0.04821474150856429,-0.0690082129738829,-0.022370035258230687,-0.039928120733813924,-0.11906829560321551,-0.022420794410972965,-0.029492780502936557,-0.04275865028222114
